route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
3,246065724606574,246065724606574+1092160+0,Grand Central,1351,1,,5,1,0
3,246065724606574,246065724606574+1092164+1,Stamford,1352,0,,16,1,1
3,246065724606574,246065724606574+1092169+0,Grand Central,1353,1,,5,1,0
3,246065724606574,246065724606574+1092171+0,Grand Central,1355,1,,5,1,0
3,246065724606574,246065724606574+1092175+0,Grand Central,1357,1,,5,1,0
3,246065724606574,246065724606574+1092178+1,Stamford,1358,0,,16,1,1
3,246065724606574,246065724606574+1092182+0,Grand Central,1359,1,,5,1,0
3,246065724606574,246065724606574+1092189+1,Stamford,1360,0,,16,1,1
3,246065724606574,246065724606574+1092197+0,Grand Central,1361,1,,5,1,0
3,246065724606574,246065724606574+1092203+1,Old Greenwich,1362,0,,16,1,1
3,246065724606574,246065724606574+1092210+0,Grand Central,1363,1,,5,1,0
3,246065724606574,246065724606574+1092216+0,Grand Central,1365,1,,5,1,0
3,246065724606574,246065724606574+1092218+0,Grand Central,1367,1,,5,1,0
3,246065724606574,246065724606574+1092223+1,Stamford,1368,0,,16,1,1
3,246065724606574,246065724606574+1092229+0,Grand Central,1369,1,,5,1,0
3,246065724606574,246065724606574+1092234+1,Stamford,1370,0,,16,1,1
3,246065724606574,246065724606574+1092238+0,Grand Central,1371,1,,5,1,0
3,246065724606574,246065724606574+1092243+0,Grand Central,1373,1,,5,1,0
3,246065724606574,246065724606574+1092247+1,Stamford,1374,0,,16,1,1
3,246065724606574,246065724606574+1092254+0,Grand Central,1375,1,,5,1,0
3,246065724606574,246065724606574+1092258+1,Stamford,1376,0,,16,1,1
3,246065724606574,246065724606574+1092264+0,Grand Central,1379,1,,5,1,0
3,246065724606574,246065724606574+1092269+0,Grand Central,1381,1,,5,1,0
3,246065724606574,246065724606574+1092272+1,Stamford,1382,0,,16,1,1
3,246065724606574,246065724606574+1092281+0,Grand Central,1383,1,,5,1,0
3,246065724606574,246065724606574+1092284+0,Stamford,1384,0,,16,1,0
3,246065724606574,246065724606574+1092288+0,Grand Central,1385,1,,5,1,0
3,246065724606574,246065724606574+1092293+0,Stamford,1386,0,,16,1,0
3,246065724606574,246065724606574+1092297+0,Grand Central,1387,1,,5,1,0
3,246065724606574,246065724606574+1092300+0,Stamford,1388,0,,16,1,0
3,246065724606574,246065724606574+1092304+0,Grand Central,1389,1,,5,1,0
3,246065724606574,246065724606574+1092309+0,Stamford,1390,0,,16,1,0
3,246065724606574,246065724606574+1092318+0,Stamford,1392,0,,16,1,0
3,246065724606574,246065724606574+1092323+0,Grand Central,1393,1,,5,1,0
3,246065724606574,246065724606574+1092327+0,Stamford,1394,0,,16,1,0
3,246065724606574,246065724606574+1092332+0,Grand Central,1395,1,,5,1,0
3,246065724606574,246065724606574+1092336+0,Grand Central,1397,1,,5,1,0
3,246065724606574,246065724606574+1092339+0,Stamford,1398,0,,16,1,0
3,246065724606574,246065724606574+1092343+0,Grand Central,1399,1,,5,1,0
3,246065724606574,246065724606574+1092350+0,Stamford,1404,0,,16,1,0
3,246065724606574,246065724606574+1092356+1,Grand Central,1407,1,,5,1,1
3,246065724606574,246065724606574+1092358+1,Stamford,1408,0,,16,1,1
3,246065724606574,246065724606574+1092364+0,New Haven,1416,0,,16,1,0
3,246065724606574,246065724606574+1092368+1,Grand Central,1417,1,,5,1,1
3,246065724606574,246065724606574+1092370+1,Grand Central,1419,1,,5,1,1
3,246065724606574,246065724606574+1092372+1,Grand Central,1427,1,,5,1,1
3,246065724606574,246065724606574+1092375+1,Grand Central,1429,1,,5,1,1
3,246065724606574,246065724606574+1092378+1,Grand Central,1431,1,,5,1,1
3,246065724606574,246065724606574+1092382+1,Grand Central,1433,1,,5,1,1
3,246065724606574,246065724606574+1092387+1,Grand Central,1437,1,,5,1,1
3,246065724606574,246065724606574+1092390+1,South Norwalk,1442,0,,16,1,1
3,246065724606574,246065724606574+1092397+0,Grand Central,1445,1,,5,1,0
3,246065724606574,246065724606574+1092402+1,Bridgeport,1456,0,,16,1,1
3,246065724606574,246065724606574+1092408+1,South Norwalk,1458,0,,16,1,1
3,246065724606574,246065724606574+1092414+1,Bridgeport,1470,0,,16,1,1
3,246065724606574,246065724606574+1092417+0,Grand Central,1471,1,,5,1,0
3,246065724606574,246065724606574+1092423+0,Grand Central,1473,1,,5,1,0
3,246065724606574,246065724606574+1092429+0,Grand Central,1497,1,,5,1,0
3,246065724606574,246065724606574+1092433+0,New Haven,1500,0,,16,1,0
3,246065724606574,246065724606574+1092442+0,Grand Central,1503,1,,5,1,0
3,246065724606574,246065724606574+1092451+1,New Haven-State St,1506,0,,16,1,1
3,246065724606574,246065724606574+1092456+1,Grand Central,1507,1,,5,1,1
3,246065724606574,246065724606574+1092461+1,New Haven,1508,0,,16,1,1
3,246065724606574,246065724606574+1092466+1,Grand Central,1509,1,,5,1,1
3,246065724606574,246065724606574+1092472+1,Grand Central,1511,1,,5,1,1
3,246065724606574,246065724606574+1092474+1,New Haven,1512,0,,16,1,1
3,246065724606574,246065724606574+1092480+1,New Haven-State St,1514,0,,16,1,1
3,246065724606574,246065724606574+1092484+0,New Haven,1516,0,,16,1,0
3,246065724606574,246065724606574+1092490+0,New Haven-State St,1518,0,,16,1,0
3,246065724606574,246065724606574+1092498+0,New Haven,1520,0,,16,1,0
3,246065724606574,246065724606574+1092501+0,New Haven,1522,0,,16,1,0
3,246065724606574,246065724606574+1092507+0,New Haven,1524,0,,16,1,0
3,246065724606574,246065724606574+1092514+1,Grand Central,1525,1,,5,1,1
3,246065724606574,246065724606574+1092519+0,New Haven,1528,0,,16,1,0
3,246065724606574,246065724606574+1092525+1,Grand Central,1529,1,,5,1,1
3,246065724606574,246065724606574+1092530+0,New Haven,1530,0,,16,1,0
3,246065724606574,246065724606574+1092536+1,Grand Central,1531,1,,5,1,1
3,246065724606574,246065724606574+1092543+0,New Haven,1532,0,,16,1,0
3,246065724606574,246065724606574+1092548+1,Grand Central,1533,1,,5,1,1
3,246065724606574,246065724606574+1092555+1,Grand Central,1535,1,,5,1,1
3,246065724606574,246065724606574+1092557+0,New Haven,1536,0,,16,1,0
3,246065724606574,246065724606574+1092565+1,Grand Central,1537,1,,5,1,1
3,246065724606574,246065724606574+1092568+0,New Haven,1538,0,,16,1,0
3,246065724606574,246065724606574+1092574+1,Grand Central,1539,1,,5,1,1
3,246065724606574,246065724606574+1092576+0,New Haven,1540,0,,16,1,0
3,246065724606574,246065724606574+1092579+0,Grand Central,1541,1,,5,1,0
3,246065724606574,246065724606574+1092584+1,New Haven,1542,0,,16,1,1
3,246065724606574,246065724606574+1092590+1,New Haven,1544,0,,16,1,1
3,246065724606574,246065724606574+1092597+0,Grand Central,1545,1,,5,1,0
3,246065724606574,246065724606574+1092603+1,New Haven,1546,0,,16,1,1
3,246065724606574,246065724606574+1092608+1,New Haven,1548,0,,16,1,1
3,246065724606574,246065724606574+1092613+0,Grand Central,1549,1,,5,1,0
3,246065724606574,246065724606574+1092619+1,New Haven,1552,0,,16,1,1
3,246065724606574,246065724606574+1092624+0,Grand Central,1553,1,,5,1,0
3,246065724606574,246065724606574+1092630+1,New Haven,1554,0,,16,1,1
3,246065724606574,246065724606574+1092635+0,Grand Central,1555,1,,5,1,0
3,246065724606574,246065724606574+1092642+1,New Haven,1556,0,,16,1,1
3,246065724606574,246065724606574+1092650+0,Grand Central,1557,1,,5,1,0
3,246065724606574,246065724606574+1092657+0,Grand Central,1559,1,,5,1,0
3,246065724606574,246065724606574+1092664+1,New Haven,1560,0,,16,1,1
3,246065724606574,246065724606574+1092666+0,Grand Central,1561,1,,5,1,0
3,246065724606574,246065724606574+1092673+1,New Haven,1562,0,,16,1,1
3,246065724606574,246065724606574+1092679+0,Grand Central,1563,1,,5,1,0
3,246065724606574,246065724606574+1092687+0,Grand Central,1565,1,,5,1,0
3,246065724606574,246065724606574+1092692+0,Grand Central,1567,1,,5,1,0
3,246065724606574,246065724606574+1092700+1,New Haven,1568,0,,16,1,1
3,246065724606574,246065724606574+1092702+0,Grand Central,1569,1,,5,1,0
3,246065724606574,246065724606574+1092710+1,New Haven,1570,0,,16,1,1
3,246065724606574,246065724606574+1092716+0,Grand Central,1571,1,,5,1,0
3,246065724606574,246065724606574+1092724+1,New Haven,1572,0,,16,1,1
3,246065724606574,246065724606574+1092726+0,Grand Central,1573,1,,5,1,0
3,246065724606574,246065724606574+1092732+1,New Haven,1574,0,,16,1,1
3,246065724606574,246065724606574+1092738+0,Grand Central,1575,1,,5,1,0
3,246065724606574,246065724606574+1092745+1,New Haven,1576,0,,16,1,1
3,246065724606574,246065724606574+1092748+0,Grand Central,1577,1,,5,1,0
3,246065724606574,246065724606574+1092752+1,New Haven,1578,0,,16,1,1
3,246065724606574,246065724606574+1092756+0,Grand Central,1579,1,,5,1,0
3,246065724606574,246065724606574+1092764+0,Grand Central,1581,1,,5,1,0
3,246065724606574,246065724606574+1092768+0,New Haven,1582,0,,16,1,0
3,246065724606574,246065724606574+1092771+0,Grand Central,1583,1,,5,1,0
3,246065724606574,246065724606574+1092775+0,New Haven,1584,0,,16,1,0
3,246065724606574,246065724606574+1092779+0,New Haven,1586,0,,16,1,0
3,246065724606574,246065724606574+1092785+0,New Haven,1588,0,,16,1,0
3,246065724606574,246065724606574+1092789+0,New Haven,1590,0,,16,1,0
3,246065724606574,246065724606574+1092795+0,Grand Central,1591,1,,5,1,0
3,246065724606574,246065724606574+1092798+0,New Haven,1592,0,,16,1,0
3,246065724606574,246065724606574+1092805+0,New Haven,1594,0,,16,1,0
3,246065724606574,246065724606574+1092808+0,Grand Central,1595,1,,5,1,0
3,246065724606574,246065724606574+1092813+0,Grand Central,1597,1,,5,1,0
3,246065724606574,246065724606574+1092817+0,New Haven,1598,0,,16,1,0
4,246065724606574,246065724606574+1092833+1,Grand Central,1707,1,,8,1,1
4,246065724606574,246065724606574+1092838+1,New Canaan,1710,0,,19,1,1
4,246065724606574,246065724606574+1092855+1,Grand Central,1735,1,,8,1,1
4,246065724606574,246065724606574+1092861+0,New Canaan,1740,0,,19,1,0
4,246065724606574,246065724606574+1092872+1,New Canaan,1750,0,,19,1,1
4,246065724606574,246065724606574+1092881+1,New Canaan,1752,0,,19,1,1
4,246065724606574,246065724606574+1092889+1,New Canaan,1758,0,,19,1,1
4,246065724606574,246065724606574+1092897+1,New Canaan,1770,0,,19,1,1
4,246065724606574,246065724606574+1092905+1,New Canaan,1774,0,,19,1,1
4,246065724606574,246065724606574+1092910+0,Grand Central,1775,1,,8,1,0
4,246065724606574,246065724606574+1092913+0,Grand Central,1777,1,,8,1,0
4,246065724606574,246065724606574+1092917+1,New Canaan,1778,0,,19,1,1
5,246065724606574,246065724606574+1092952+1,Grand Central,1819,1,,10,1,1
5,246065724606574,246065724606574+1092959+0,Danbury,1830,0,,21,1,0
5,246065724606574,246065724606574+1092962+1,Grand Central,1831,1,,10,1,1
5,246065724606574,246065724606574+1092971+1,Grand Central,1841,1,,10,1,1
5,246065724606574,246065724606574+1092977+0,Danbury,1844,0,,21,1,0
5,246065724606574,246065724606574+1092979+1,Danbury,1848,0,,21,1,1
5,246065724606574,246065724606574+1092989+1,Danbury,1860,0,,21,1,1
5,246065724606574,246065724606574+1093001+1,Danbury,1868,0,,21,1,1
5,246065724606574,246065724606574+1093007+0,South Norwalk,1875,1,,10,1,0
5,246065724606574,246065724606574+1093014+0,Danbury,1882,0,,21,1,0
5,246065724606574,246065724606574+1093018+0,Stamford,1889,1,,10,1,0
5,246065724606574,246065724606574+1093023+0,Danbury,1894,0,,21,1,0
5,246065724606574,246065724606574+1093025+0,South Norwalk,1897,1,,10,1,0
2,246065724606574,246065724606574+1093565+1,Grand Central,304,1,,3,1,1
2,246065724606574,246065724606574+1093574+1,Grand Central,306,1,,3,1,1
2,246065724606574,246065724606574+1093579+1,North White Plains,307,0,,14,1,1
2,246065724606574,246065724606574+1093585+1,Grand Central,308,1,,3,1,1
2,246065724606574,246065724606574+1093588+1,North White Plains,309,0,,14,1,1
2,246065724606574,246065724606574+1093594+1,Grand Central,310,1,,3,1,1
2,246065724606574,246065724606574+1093601+1,Grand Central,314,1,,3,1,1
2,246065724606574,246065724606574+1093606+1,Grand Central,316,1,,3,1,1
2,246065724606574,246065724606574+1093613+1,Grand Central,324,1,,3,1,1
2,246065724606574,246065724606574+1093618+1,Grand Central,326,1,,3,1,1
2,246065724606574,246065724606574+1093622+1,Grand Central,328,1,,3,1,1
2,246065724606574,246065724606574+1093627+1,Grand Central,330,1,,3,1,1
2,246065724606574,246065724606574+1093641+1,Grand Central,332,1,,3,1,1
2,246065724606574,246065724606574+1093648+0,Grand Central,334,1,,3,1,0
2,246065724606574,246065724606574+1093655+0,North White Plains,343,0,,14,1,0
2,246065724606574,246065724606574+1093665+0,North White Plains,345,0,,14,1,0
2,246065724606574,246065724606574+1093673+1,North White Plains,349,0,,14,1,1
3,246065724606574,246065724606574+1093686+1,Grand Central,3507,1,,5,1,1
2,246065724606574,246065724606574+1093691+1,Crestwood,351,0,,14,1,1
3,246065724606574,246065724606574+1093695+1,Grand Central,3511,1,,5,1,1
2,246065724606574,246065724606574+1093715+1,North White Plains,353,0,,14,1,1
3,246065724606574,246065724606574+1093721+1,Grand Central,3537,1,,5,1,1
3,246065724606574,246065724606574+1093734+1,New Haven,3542,0,,16,1,1
3,246065724606574,246065724606574+1093739+1,New Haven,3546,0,,16,1,1
2,246065724606574,246065724606574+1093745+1,Crestwood,355,0,,14,1,1
3,246065724606574,246065724606574+1093761+1,New Haven,3568,0,,16,1,1
2,246065724606574,246065724606574+1093764+1,Crestwood,357,0,,14,1,1
2,246065724606574,246065724606574+1093773+1,North White Plains,359,0,,14,1,1
2,246065724606574,246065724606574+1093778+1,Crestwood,361,0,,14,1,1
2,246065724606574,246065724606574+1093784+1,North White Plains,363,0,,14,1,1
2,246065724606574,246065724606574+1093792+1,Crestwood,365,0,,14,1,1
2,246065724606574,246065724606574+1093797+0,Grand Central,366,1,,3,1,0
2,246065724606574,246065724606574+1093799+1,Mt Vernon West,367,0,,14,1,1
2,246065724606574,246065724606574+1093805+0,Grand Central,368,1,,3,1,0
2,246065724606574,246065724606574+1093810+0,Grand Central,370,1,,3,1,0
2,246065724606574,246065724606574+1093821+1,North White Plains,373,0,,14,1,1
1,246065724606574,246065724606574+1093834+1,Grand Central,416,1,,1,1,1
1,246065724606574,246065724606574+1093837+1,Grand Central,426,1,,1,1,1
1,246065724606574,246065724606574+1093845+1,Grand Central,436,1,,1,1,1
1,246065724606574,246065724606574+1093850+1,Grand Central,440,1,,1,1,1
1,246065724606574,246065724606574+1093856+0,Greystone,443,0,,12,1,0
2,246065724606574,246065724606574+1093887+1,Grand Central,4608,1,,3,1,1
1,246065724606574,246065724606574+1093893+1,Greystone,461,0,,12,1,1
2,246065724606574,246065724606574+1093915+1,Southeast,4649,0,,14,1,1
1,246065724606574,246065724606574+1093921+1,Greystone,465,0,,12,1,1
2,246065724606574,246065724606574+1093929+1,Southeast,4661,0,,14,1,1
1,246065724606574,246065724606574+1093937+1,Greystone,469,0,,12,1,1
1,246065724606574,246065724606574+1093952+0,Grand Central,4744,1,,1,1,0
1,246065724606574,246065724606574+1093974+0,Greystone,483,0,,12,1,0
2,246065724606574,246065724606574+1093996+0,Grand Central,500,1,,3,1,0
2,246065724606574,246065724606574+1094012+0,North White Plains,501,0,,14,1,0
2,246065724606574,246065724606574+1094018+1,Grand Central,502,1,,3,1,1
2,246065724606574,246065724606574+1094025+1,North White Plains,503,0,,14,1,1
2,246065724606574,246065724606574+1094032+1,North White Plains,505,0,,14,1,1
2,246065724606574,246065724606574+1094036+1,Grand Central,506,1,,3,1,1
2,246065724606574,246065724606574+1094040+1,Grand Central,508,1,,3,1,1
2,246065724606574,246065724606574+1094042+1,North White Plains,509,0,,14,1,1
2,246065724606574,246065724606574+1094048+1,North White Plains,511,0,,14,1,1
2,246065724606574,246065724606574+1094053+1,Grand Central,512,1,,3,1,1
2,246065724606574,246065724606574+1094066+1,North White Plains,513,0,,14,1,1
2,246065724606574,246065724606574+1094072+1,Grand Central,514,1,,3,1,1
2,246065724606574,246065724606574+1094083+1,North White Plains,515,0,,14,1,1
2,246065724606574,246065724606574+1094100+0,North White Plains,517,0,,14,1,0
2,246065724606574,246065724606574+1094118+0,North White Plains,519,0,,14,1,0
2,246065724606574,246065724606574+1094124+1,Grand Central,520,1,,3,1,1
2,246065724606574,246065724606574+1094126+0,North White Plains,521,0,,14,1,0
2,246065724606574,246065724606574+1094133+1,Grand Central,522,1,,3,1,1
2,246065724606574,246065724606574+1094141+0,North White Plains,523,0,,14,1,0
2,246065724606574,246065724606574+1094147+0,North White Plains,525,0,,14,1,0
2,246065724606574,246065724606574+1094168+1,Grand Central,528,1,,3,1,1
2,246065724606574,246065724606574+1094175+0,North White Plains,529,0,,14,1,0
2,246065724606574,246065724606574+1094195+0,North White Plains,533,0,,14,1,0
2,246065724606574,246065724606574+1094209+1,Grand Central,534,1,,3,1,1
2,246065724606574,246065724606574+1094232+0,North White Plains,537,0,,14,1,0
2,246065724606574,246065724606574+1094241+0,Grand Central,538,1,,3,1,0
2,246065724606574,246065724606574+1094257+0,Grand Central,540,1,,3,1,0
2,246065724606574,246065724606574+1094262+0,North White Plains,541,0,,14,1,0
2,246065724606574,246065724606574+1094270+0,Grand Central,544,1,,3,1,0
2,246065724606574,246065724606574+1094272+0,North White Plains,545,0,,14,1,0
2,246065724606574,246065724606574+1094281+1,North White Plains,547,0,,14,1,1
2,246065724606574,246065724606574+1094292+0,Grand Central,548,1,,3,1,0
2,246065724606574,246065724606574+1094303+1,North White Plains,551,0,,14,1,1
2,246065724606574,246065724606574+1094310+0,Grand Central,552,1,,3,1,0
2,246065724606574,246065724606574+1094322+0,Grand Central,554,1,,3,1,0
2,246065724606574,246065724606574+1094351+1,North White Plains,557,0,,14,1,1
2,246065724606574,246065724606574+1094358+0,Grand Central,558,1,,3,1,0
2,246065724606574,246065724606574+1094366+1,North White Plains,559,0,,14,1,1
2,246065724606574,246065724606574+1094374+0,Grand Central,560,1,,3,1,0
2,246065724606574,246065724606574+1094386+0,Grand Central,562,1,,3,1,0
2,246065724606574,246065724606574+1094393+1,North White Plains,563,0,,14,1,1
2,246065724606574,246065724606574+1094401+0,Grand Central,564,1,,3,1,0
2,246065724606574,246065724606574+1094413+1,North White Plains,565,0,,14,1,1
2,246065724606574,246065724606574+1094434+1,North White Plains,567,0,,14,1,1
2,246065724606574,246065724606574+1094441+0,Grand Central,568,1,,3,1,0
2,246065724606574,246065724606574+1094453+0,Grand Central,570,1,,3,1,0
2,246065724606574,246065724606574+1094461+0,Grand Central,572,1,,3,1,0
2,246065724606574,246065724606574+1094486+1,North White Plains,573,0,,14,1,1
2,246065724606574,246065724606574+1094497+0,Grand Central,574,1,,3,1,0
2,246065724606574,246065724606574+1094511+0,Grand Central,576,1,,3,1,0
2,246065724606574,246065724606574+1094522+0,Grand Central,578,1,,3,1,0
2,246065724606574,246065724606574+1094527+1,North White Plains,579,0,,14,1,1
2,246065724606574,246065724606574+1094541+0,Grand Central,580,1,,3,1,0
2,246065724606574,246065724606574+1094546+1,North White Plains,581,0,,14,1,1
2,246065724606574,246065724606574+1094554+0,North White Plains,583,0,,14,1,0
2,246065724606574,246065724606574+1094558+0,Grand Central,584,1,,3,1,0
2,246065724606574,246065724606574+1094565+0,North White Plains,585,0,,14,1,0
2,246065724606574,246065724606574+1094578+0,North White Plains,587,0,,14,1,0
2,246065724606574,246065724606574+1094588+0,Grand Central,588,1,,3,1,0
2,246065724606574,246065724606574+1094592+0,North White Plains,591,0,,14,1,0
2,246065724606574,246065724606574+1094599+0,Grand Central,592,1,,3,1,0
2,246065724606574,246065724606574+1094603+0,North White Plains,595,0,,14,1,0
2,246065724606574,246065724606574+1094609+0,Grand Central,596,1,,3,1,0
2,246065724606574,246065724606574+1094614+0,North White Plains,597,0,,14,1,0
2,246065724606574,246065724606574+1094631+0,Grand Central,600,1,,3,1,0
2,246065724606574,246065724606574+1094634+1,Southeast,601,0,,14,1,1
2,246065724606574,246065724606574+1094639+0,Grand Central,602,1,,3,1,0
2,246065724606574,246065724606574+1094645+1,Grand Central,604,1,,3,1,1
2,246065724606574,246065724606574+1094648+1,Southeast,605,0,,14,1,1
2,246065724606574,246065724606574+1094650+1,Grand Central,606,1,,3,1,1
2,246065724606574,246065724606574+1094653+1,Southeast,607,0,,14,1,1
2,246065724606574,246065724606574+1094660+1,Southeast,609,0,,14,1,1
2,246065724606574,246065724606574+1094667+1,Southeast,611,0,,14,1,1
2,246065724606574,246065724606574+1094672+1,Southeast,613,0,,14,1,1
2,246065724606574,246065724606574+1094677+1,Grand Central,614,1,,3,1,1
2,246065724606574,246065724606574+1094684+0,Southeast,615,0,,14,1,0
2,246065724606574,246065724606574+1094688+1,Grand Central,616,1,,3,1,1
2,246065724606574,246065724606574+1094693+0,Southeast,617,0,,14,1,0
2,246065724606574,246065724606574+1094699+1,Grand Central,618,1,,3,1,1
2,246065724606574,246065724606574+1094705+1,Grand Central,620,1,,3,1,1
2,246065724606574,246065724606574+1094716+0,Southeast,621,0,,14,1,0
2,246065724606574,246065724606574+1094721+1,Grand Central,622,1,,3,1,1
2,246065724606574,246065724606574+1094726+1,Grand Central,624,1,,3,1,1
2,246065724606574,246065724606574+1094733+0,Southeast,625,0,,14,1,0
2,246065724606574,246065724606574+1094739+1,Grand Central,626,1,,3,1,1
2,246065724606574,246065724606574+1094742+1,Grand Central,628,1,,3,1,1
2,246065724606574,246065724606574+1094747+0,Southeast,629,0,,14,1,0
2,246065724606574,246065724606574+1094750+1,Grand Central,630,1,,3,1,1
2,246065724606574,246065724606574+1094881+1,Grand Central,632,1,,3,1,1
2,246065724606574,246065724606574+1094963+0,Southeast,633,0,,14,1,0
2,246065724606574,246065724606574+1095046+1,Grand Central,634,1,,3,1,1
2,246065724606574,246065724606574+1095133+0,Southeast,635,0,,14,1,0
2,246065724606574,246065724606574+1095217+1,Grand Central,636,1,,3,1,1
2,246065724606574,246065724606574+1095277+0,Southeast,637,0,,14,1,0
2,246065724606574,246065724606574+1095309+0,Grand Central,638,1,,3,1,0
2,246065724606574,246065724606574+1095315+0,Mt Kisco,639,0,,14,1,0
2,246065724606574,246065724606574+1095330+0,Grand Central,640,1,,3,1,0
2,246065724606574,246065724606574+1095335+0,Southeast,641,0,,14,1,0
2,246065724606574,246065724606574+1095352+0,Southeast,643,0,,14,1,0
2,246065724606574,246065724606574+1095354+0,Grand Central,644,1,,3,1,0
2,246065724606574,246065724606574+1095359+1,Southeast,645,0,,14,1,1
2,246065724606574,246065724606574+1095364+1,Mt Kisco,647,0,,14,1,1
2,246065724606574,246065724606574+1095370+0,Grand Central,648,1,,3,1,0
2,246065724606574,246065724606574+1095375+1,Southeast,649,0,,14,1,1
2,246065724606574,246065724606574+1095435+1,Southeast,651,0,,14,1,1
2,246065724606574,246065724606574+1095501+0,Grand Central,652,1,,3,1,0
2,246065724606574,246065724606574+1095584+1,Mt Kisco,653,0,,14,1,1
2,246065724606574,246065724606574+1095753+1,Southeast,655,0,,14,1,1
2,246065724606574,246065724606574+1095833+0,Grand Central,656,1,,3,1,0
2,246065724606574,246065724606574+1095902+1,Brewster,657,0,,14,1,1
2,246065724606574,246065724606574+1095930+1,Southeast,659,0,,14,1,1
2,246065724606574,246065724606574+1095940+0,Grand Central,660,1,,3,1,0
